"","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulate"
"P11021",-0.15947376080458,22.4400331230223,-0.474086432433036,0.648205291770562,0.998550108246473,-6.45874251843556,"unchanged"
"P52272",0.158575500082435,19.8692263396254,0.456243416620023,0.660439153769194,0.998550108246473,-6.46766410355501,"unchanged"
"Q01081",-0.15834552171869,18.1859052565866,-0.438655280260489,0.672605693267027,0.998550108246473,-6.47614046043905,"unchanged"
"Q15109",0.156502052005571,20.3453696973497,0.350817430827764,0.734854098156028,0.998550108246473,-6.51368589189638,"unchanged"
"P05089",0.15484737812994,22.3261560650228,0.288730786242122,0.78018414876692,0.998550108246473,-6.53533296943767,"unchanged"
"P49368",-0.149835031968088,19.1412944918747,-0.372180619320209,0.719498614035695,0.998550108246473,-6.50529486906318,"unchanged"
"P34897",0.148481611227769,17.7742178172503,0.398351968481801,0.700871074009232,0.998550108246473,-6.49436403756805,"unchanged"
"P11940",-0.148312303257651,22.9064299369786,-0.450656881553351,0.664292206470973,0.998550108246473,-6.47039074027624,"unchanged"
"Q12906",-0.147264144296063,19.1443140771983,-0.317716876752559,0.758896868800935,0.998550108246473,-6.52573632373643,"unchanged"
"Q96PK6",-0.1451500014456,22.5917940232018,-0.397770549736359,0.701282626523632,0.998550108246473,-6.49461462878567,"unchanged"
"P27816",0.144695364830923,20.5158430301272,0.327750896817561,0.751577578191233,0.998550108246473,-6.52220592765333,"unchanged"
"Q96HU8",0.143059346906561,18.3572324264275,0.299136985855444,0.772518006175932,0.998550108246473,-6.53199083358944,"unchanged"
"Q15233",-0.142725557391771,23.4005151583533,-0.405023301978117,0.696156384631151,0.998550108246473,-6.49146356411035,"unchanged"
"Q96P63",0.139877712369309,21.5371156767547,0.270788408379309,0.793462027192168,0.998550108246473,-6.54082323182114,"unchanged"
"Q99700",0.13746577964428,19.2545322438185,0.404596900701195,0.696457308237107,0.998550108246473,-6.49165033130472,"unchanged"
"P55795",0.135869596129549,19.6887271271141,0.386997373995343,0.708927216592408,0.998550108246473,-6.49919421009199,"unchanged"
"P23246",-0.135067591214597,23.9067628350927,-0.374386299454851,0.717920764205248,0.998550108246473,-6.50440124620575,"unchanged"
"P62753",0.134989642866842,20.2912098867801,0.314673784822599,0.761121813222021,0.998550108246473,-6.52678587979707,"unchanged"
"Q00325",0.133457671342462,19.3331683596659,0.332391180860688,0.74820171869063,0.998550108246473,-6.52053716940591,"unchanged"
"Q16630",0.131828156623303,21.4956071027638,0.34654712536011,0.737939092168963,0.998550108246473,-6.51530559720246,"unchanged"
"Q6WKZ4",0.128454281780243,18.9185009543345,0.387331757872844,0.708689404589537,0.998550108246473,-6.49905388482085,"unchanged"
"Q9H9B4",-0.126968580892711,19.0079076278519,-0.37419093122164,0.718060464272162,0.998550108246473,-6.50448060452206,"unchanged"
"Q9Y224",0.12686690487461,22.2763931566835,0.313838277040645,0.76173310701489,0.998550108246473,-6.52707232178587,"unchanged"
"Q07065",0.126717731617219,20.7221433915593,0.23240540227322,0.822103332289107,0.998550108246473,-6.55140561705651,"unchanged"
"Q7Z2W4",0.125927754712457,17.7328159653371,0.318241835107252,0.758513288818822,0.998550108246473,-6.52555427120564,"unchanged"
"Q15828",-0.124848873005948,17.2906431293711,-0.191805061606589,0.85271073542613,0.998550108246473,-6.56086432597078,"unchanged"
"P26641",0.120667082738052,18.6732891143355,0.342717608182215,0.740709959671615,0.998550108246473,-6.51674175298726,"unchanged"
"Q52LJ0",0.119383384269881,21.647412958493,0.263536551858259,0.798849332054547,0.998550108246473,-6.54294421383332,"unchanged"
"Q9P2E9",0.116199713966118,24.0282718837849,0.285176888228856,0.782808200226189,0.998550108246473,-6.53644783956184,"unchanged"
"Q92922",0.113598470563204,21.7722266465435,0.305829864639078,0.76760139457951,0.998550108246473,-6.52978020114323,"unchanged"
"P36578",0.11342292759764,22.0933072878131,0.228377476728171,0.825126366007463,0.998550108246473,-6.55242390987042,"unchanged"
"O14979",0.111716636628032,22.2764399830704,0.232768665823939,0.821830850923251,0.998550108246473,-6.55131291781955,"unchanged"
"Q09028",0.111445061697214,18.6259738540571,0.308394709467119,0.765720204121146,0.998550108246473,-6.52892038559467,"unchanged"
"P52292",-0.111406777539528,22.4529172298792,-0.227697012730445,0.825637375710533,0.998550108246473,-6.55259420249276,"unchanged"
"Q08211",0.1097549930697,24.0481019643237,0.330446921045903,0.749615490579833,0.998550108246473,-6.52123914886538,"unchanged"
"Q99729",0.108519144816352,18.8294567563307,0.164784088728514,0.873233071703328,0.998550108246473,-6.56616504568972,"unchanged"
"Q9BQE3",-0.102646434952973,19.08792840613,-0.309443258900651,0.764951619371154,0.998550108246473,-6.52856686129917,"unchanged"
"O43548",0.0994872435319643,18.3057644175835,0.206470287418393,0.841621291831077,0.998550108246473,-6.55765430088369,"unchanged"
"Q07666",-0.099318286160301,19.5178230547974,-0.154674658346228,0.880938442388477,0.998550108246473,-6.56794317959291,"unchanged"
"P68104",-0.097991531459769,23.6677899517761,-0.240053895368683,0.816371742527848,0.998550108246473,-6.54942370780861,"unchanged"
"P46821",0.096281388167089,20.7117056745665,0.245625661132619,0.812203779395872,0.998550108246473,-6.54794012684519,"unchanged"
"P50914",-0.0953832279512064,21.558843842263,-0.215697651993095,0.834662893559326,0.998550108246473,-6.55551471760177,"unchanged"
"Q9Y265",-0.094549430682207,20.8519359329965,-0.278246235908823,0.787934009048381,0.998550108246473,-6.53858309638506,"unchanged"
"P35637",-0.0928105610613095,26.1673579605708,-0.248972632443831,0.809703129021458,0.998550108246473,-6.54703282350441,"unchanged"
"Q14103",0.0921176249651694,18.5170280827581,0.182586732239398,0.859699468375983,0.998550108246473,-6.5627622226891,"unchanged"
"P06733",-0.0919983543959582,20.4068444982747,-0.156492810723521,0.879551630108423,0.998550108246473,-6.5676316341011,"unchanged"
"Q9UKV8",0.0883153646257675,20.5213934967385,0.232137366266903,0.822304400659315,0.998550108246473,-6.55147392415025,"unchanged"
"P31943",0.0879450051354489,24.9084520137954,0.240409422262953,0.816105602708626,0.998550108246473,-6.54933004408334,"unchanged"
"Q9P258",0.087322766375582,19.0248340338347,0.247966914681963,0.810454295993523,0.998550108246473,-6.54730672576591,"unchanged"
"Q9BUJ2",-0.087027821596827,20.1032558305415,-0.245808368137916,0.812067212430059,0.998550108246473,-6.54789091024136,"unchanged"
"Q92499",-0.0863101211775259,23.4661214601896,-0.210775591534388,0.838372754504346,0.998550108246473,-6.55666752087796,"unchanged"
"P07864",-0.0838753926549067,17.6753986192597,-0.186841551974849,0.856472064052494,0.998550108246473,-6.56189773762214,"unchanged"
"P35232",-0.0830160918426621,17.9391587032468,-0.173053044280399,0.86694116496206,0.998550108246473,-6.56462755068794,"unchanged"
"P05141",0.08216147205761,25.4196491389479,0.176671771670486,0.864190796975883,0.998550108246473,-6.56393120440574,"unchanged"
"Q16610",-0.0810062378750942,17.3090989915265,-0.143225438581305,0.889681297450934,0.998550108246473,-6.56982186501325,"unchanged"
"O43684",0.0793308323473667,18.0314523604603,0.188410554860329,0.855282652063059,0.998550108246473,-6.56157397023279,"unchanged"
"Q86V81",0.075094723347064,18.7215992477164,0.146794107837346,0.886954402210513,0.998550108246473,-6.56925169137742,"unchanged"
"Q92925",0.0745562132386013,18.9193698947583,0.18931199551815,0.854599476153822,0.998550108246473,-6.56138674236585,"unchanged"
"O75223",-0.0731477790104336,26.4361766967425,-0.128002577682906,0.901330526243132,0.998550108246473,-6.57209721379616,"unchanged"
"P15924",-0.0692532364506242,26.0549269589836,-0.143312495140853,0.889614756916187,0.998550108246473,-6.56980812189548,"unchanged"
"P69905",-0.0686367384823825,23.1582596780305,-0.186216461368644,0.856946034760037,0.998550108246473,-6.56202597906,"unchanged"
"P02788",-0.0675316566153725,19.4256212978687,-0.135146887684222,0.895860013241971,0.998550108246473,-6.57106101646588,"unchanged"
"Q9Y3I0",0.0665599990646655,24.0073663907276,0.172974628076696,0.867000785740478,0.998550108246473,-6.56464248191443,"unchanged"
"P12273",0.0659085324390993,18.9561217678705,0.172283324451171,0.867526431369,0.998550108246473,-6.56477382243868,"unchanged"
"Q96QA5",-0.0596715666688112,18.2269436869951,-0.0936968076322039,0.927671909576608,0.998550108246473,-6.5762916662652,"unchanged"
"P04406",0.0594379315924058,23.1956663736129,0.108317279540142,0.916432042582733,0.998550108246473,-6.57466230977819,"unchanged"
"Q70UQ0",-0.0580240266397603,19.1747843776195,-0.144685647690022,0.888565329541349,0.998550108246473,-6.56959025139557,"unchanged"
"P68363",-0.0572783945357465,24.7633329059174,-0.156730584500646,0.879370298633714,0.998550108246473,-6.56759062338393,"unchanged"
"O60701",0.0569647858074589,17.5354193237443,0.0855312422494781,0.933957113626482,0.998550108246473,-6.57709925132982,"unchanged"
"Q8NC51",-0.0545922986593332,18.5297548104027,-0.157550279412284,0.87874523961183,0.998550108246473,-6.56744876984865,"unchanged"
"Q14574",0.053172209844714,18.2071768514423,0.0968908112466924,0.925214864350487,0.998550108246473,-6.57595579842013,"unchanged"
"Q7L2E3",-0.0531634738913418,19.0985510024599,-0.125339097693903,0.903371451344549,0.998550108246473,-6.57246918286059,"unchanged"
"Q13310",0.0528406239810906,17.8287084078483,0.132439039085719,0.897932775066727,0.998550108246473,-6.57146034946193,"unchanged"
"Q07955",-0.0523672582415315,17.6226037932171,-0.120328065263598,0.907213281106735,0.998550108246473,-6.57314788323388,"unchanged"
"P07437",0.051278073474549,23.0438372900286,0.124746598081613,0.903825566324964,0.998550108246473,-6.57255086941183,"unchanged"
"P09661",0.0511729969107861,21.0236414885381,0.127232928363604,0.901920200126465,0.998550108246473,-6.57220549957364,"unchanged"
"P61978",0.0505563154935764,22.2163773679196,0.157115894231832,0.879076469128939,0.998550108246473,-6.56752403460942,"unchanged"
"Q92783",-0.0501439055057951,22.1585592757063,-0.129171656437891,0.900434950838622,0.998550108246473,-6.57193148619798,"unchanged"
"P42357",-0.0498086306156367,17.8260726802626,-0.0781662231095294,0.939630371109039,0.998550108246473,-6.57776465654492,"unchanged"
"P14866",-0.0402884783927355,19.9989446358731,-0.117069085791992,0.909713261277032,0.998550108246473,-6.57357447912387,"unchanged"
"Q9H0D6",-0.0392841225265919,17.461727204489,-0.0754009349160605,0.941761433951422,0.998550108246473,-6.57799905487652,"unchanged"
"Q13835",-0.0388375646130896,21.0078291623083,-0.0751320779806903,0.941968654878917,0.998550108246473,-6.57802139480212,"unchanged"
"Q9BY77",0.0332951145377116,18.1180065804744,0.0756993009848081,0.941531474454289,0.998550108246473,-6.57797416968909,"unchanged"
"Q9UL18",0.0308635843551635,18.0337114820856,0.0644900394241974,0.9501745941004,0.998550108246473,-6.57884165245066,"unchanged"
"Q9Y285",-0.0273971639501518,18.3750485352972,-0.0745046029211381,0.942452298279029,0.998550108246473,-6.57807322310666,"unchanged"
"P13984",-0.0269842864555088,19.5491368841035,-0.049088709381681,0.962061314548281,0.998550108246473,-6.57980751799653,"unchanged"
"Q13435",0.026352191019182,19.84805783175,0.0591851888972558,0.954267529160614,0.998550108246473,-6.57920388442321,"unchanged"
"Q4VCS5",-0.0236533079177974,18.3410855353693,-0.0441840358237035,0.965849008774971,0.998550108246473,-6.58006014962261,"unchanged"
"P01040",0.0231382996866039,22.3314540668643,0.0450462134521253,0.965183111691187,0.998550108246473,-6.58001766396832,"unchanged"
"P81605",-0.0211956049469997,24.6880359146026,-0.0517728890170648,0.959988851974348,0.998550108246473,-6.57965801841272,"unchanged"
"P60709",0.0211623906322522,24.0514133792276,0.0464411842289268,0.964105777306522,0.998550108246473,-6.5799471858762,"unchanged"
"P31942",-0.0207172352023157,23.940881847813,-0.0564453628912693,0.956382005000278,0.998550108246473,-6.57937881011286,"unchanged"
"Q96GM5",-0.018647892127305,18.4524282749904,-0.0445262914571043,0.965584666492955,0.998550108246473,-6.58004338246142,"unchanged"
"Q15717",0.0171805957978002,21.7971485679208,0.0474324515212991,0.963340270286168,0.998550108246473,-6.57989579855002,"unchanged"
"Q00839",-0.0130251906568226,23.9149206356928,-0.0383807726266198,0.97033183537433,0.998550108246473,-6.58032476568098,"unchanged"
"Q9NZT1",-0.0118102756822402,24.0907256080656,-0.0168901288714496,0.986941096302595,0.998550108246473,-6.5809808223872,"unchanged"
"Q92734",0.00843199228400593,25.289933669989,0.0245814132504509,0.980995580425568,0.998550108246473,-6.58080463749132,"unchanged"
"Q9UPQ9",-0.00677421034806258,19.0277361468368,-0.0199548624203659,0.984571869938597,0.998550108246473,-6.5809184494001,"unchanged"
"P05198",-0.00475819715419945,18.168447359379,-0.00444357067717259,0.996564203059603,0.998550108246473,-6.58112749578711,"unchanged"
"Q92945",-0.00327324305675702,21.4437706455201,-0.00880925436537431,0.993188702786784,0.998550108246473,-6.58109553610657,"unchanged"
"Q8TAQ2",0.00325803535465496,19.5982007706079,0.00757573084806284,0.994142438396275,0.998550108246473,-6.58110670047441,"unchanged"
"Q12824",0.00290530624272733,20.1929026840144,0.00693067643293688,0.994641185614295,0.998550108246473,-6.5811118693692,"unchanged"
"P14923",0.0021381714977089,24.8640128241716,0.00400958328574757,0.996899762720004,0.998550108246473,-6.58112952225304,"unchanged"
"Q969G3",0.00162147608893193,21.5424262060333,0.00465528148305984,0.996400508227247,0.998550108246473,-6.58112643171052,"unchanged"
"P25705",-0.00161072094865844,22.1397336248276,-0.00430220089354517,0.996673510298234,0.998550108246473,-6.58112817875152,"unchanged"
"P62701",0.00138348479683614,22.7524611074067,0.00300267269534539,0.997678309813986,0.998550108246473,-6.58113342250248,"unchanged"
"P49411",-0.000774702625623291,20.4345189384569,-0.00187516229012148,0.998550108246473,0.998550108246473,-6.58113646053015,"unchanged"
